,Prof,,,,Lun,,Mar,,Mier,,Jue,,Vie,,Sa,,Dom
1,Isabel A.,E01,Español,G01,7:00,9:00,,,7:00,9:00,,,,,,,
2,Gabriel G.,E01,Español,G02,,,7:00,9:00,,,7:00,9:00,,,,,
3,William S.,I01,Inglés,G01,,,7:00,9:00,,,,,7:00,9:00,,,
4,Mary S.,I01,Inglés,G02,7:00,9:00,,,,,,,7:00,9:00,,,
5,Bernal D.,H01,Historia,G01,,,,,,,9:00,13:00,,,,,
6,Isaac N.,M01,Matemáticas,G01,,,17:00,19:00,,,17:00,19:00,,,,,
7,Alberto E.,M01,Matemáticas,G02,,,,,15:00,17:00,,,15:00,17:00,,,
8,Alan T.,C01,Computación,G01,,,17:00,19:00,,,17:00,19:00,,,,,
9,Grace H.,C01,Computación,G02,17:00,19:00,,,17:00,19:00,,,,,,,
